original_prdomain,  original_problem,  trans_domain,  trans_problem, domain, task_name, requirements, types, objects, predicates, functions, init, goal, actions, axioms, use_min_cost_metric, generated_rules, relevant_atoms, auxiliary_atoms, final_queue_length, total_queue_pushes, implied_effects_removed, effect_conditions_simplified, implied_preconditions_added, translator_variables, translator_derived_variables, translator_facts, translator_mutex_groups, translator_total_mutex_groups_size, translator_operators, translator_task_size, numberVariablesCG, highLevelVariablesCG, totalEdgesCG, totalWeightCG, veRatio, weRatio, wvRatio, hvRatio, inputEdgeCGMax, inputEdgeCGAvg, inputEdgeCGStd, outputEdgeCGMax, outputEdgeCGAvg, outputEdgeCGStd, inputWeightCGMax, inputWeightCGAvg, inputWeightCGStd, outputWeightCGMax, outputWeightCGAvg, outputWeightCGStd, inputEdgeHVMax, inputEdgeHVAvg, inputEdgeHVStd, outputEdgeHVMax, outputEdgeHVAvg, outputEdgeHVStd, inputWeightHVMax, inputWeightHVAvg, inputWeightHVStd, outputWeightHVMax, outputWeightHVAvg, outputWeightHVStd, numberVariablesDTG, totalEdgesDTG, totalWeigthDTG, edVaRatioDTG, weEdRatioDTG, weVaRatioDTG, inputEdgeDTGMax, inputEdgeDTGAvg, inputEdgeDTGStd, outputEdgeDTGMax, outputEdgeDTGAvg, outputEdgeDTGStd, inputWeightDTGMax, inputWeightDTGAvg, inputWeightDTGStd, outputWeightDTGMax, outputWeightDTGAvg, outputWeightDTGStd, no, file, num_relevant_facts, num_actions, h_max, h_ff, h_ff_ratio, rp_fact_balance_min, rp_fact_balance_avg, rp_fact_balance_var, rp_goal_balance_min, rp_goal_balance_avg, rp_goal_balance_var  , balance_Ratio, Unbalance_Ratio, Balance_Distorsion, Additive, Blind, Causal_graph, Context-enhanced_additive, FF, Goal_count, Landmark_count, Landmark-cut, Max       , n_landmarks, numberEdges, edVaratioLand, numberFatherNodes, numberChildrenNodes, nodosbetween      , avginput, maxinput, stdinput     , avgoutput, maxoutput, stdoutput       , blackVariables, blackRootVariables       , redBlackVariables, allpairsvaluesconnected, allvaluesconnectedgoal        , blackstronglpyarents, Maximaleffectsblack , Hred-black  
/home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p02-6-4-2.pddl, /home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p02-6-4-2.pddl, floor-tile,p02-642,2,4,32,11,1,123,24,7,0,1,50,713,854,1567,2013,0,0,0,32,0,172,60,284,376,2564,32,24, 258, 1104, 0.124031, 4.27907, 34.5, 0.75, 28, 8.0625, 7.56198, 28, 8.0625, 5.47116, 276, 34.5, 65.5572,90, 34.5, 17.6564, 6, 4, 2.37171, 40, 26, 15.8902, 16, 10, 6.16441, 40, 26,15.8902,172, 1096, 2920, 0.375342, 0.156934, 1, 38, 7.38839, 0.873219, 52, 7.38839, 1.21094, 90, 18.7277,1.82848, 152,18.7277, 1.21094,  1, /home/isabel/domains/seq-opt/Floortile/p02-6-4-2.pddl, 144, 380, 5, 45, 9.000000, -3, 0.000000, 0.912871, 1, 1.000000, 0.000000, 9.952632, 2.592105, 67,83,1,83,82,45,24,39,36,5,64,50,0.78125,35,24,5,0.78125,3,0,0.78125,5,0,4,2,32,2,0,0,28,59
/home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p02-6-5-2.pddl, /home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p02-6-5-2.pddl, floor-tile,p02-652,2,4,39,11,1,156,30,7,0,1,50,895,1068,1963,2533,0,0,0,39,0,214,74,354,476,3241,39,30, 326, 1408, 0.119632, 4.31902, 36.1026, 0.769231, 35, 8.35897, 9.02841, 35, 8.35897, 6.43104, 352, 36.1026, 77.1571,116, 36.1026, 21.0589, 6, 4.17949, 2.352, 40, 27.1282, 15.7597, 16, 10.5641, 6.17603, 40, 27.1282,15.7597,214, 1404, 3740, 0.375401, 0.152422, 1, 48, 7.70842, 0.795561, 68, 7.70842, 1.10324, 114, 19.6396,1.66586, 200,19.6396, 1.10324,  1, /home/isabel/domains/seq-opt/Floortile/p02-6-5-2.pddl, 179, 480, 6, 56, 9.333333, -3, 0.000000, 0.909294, 1, 1.000000, 0.000000, 13.175000, 5.229167, 101,117,1,117,115,58,30,50,43,6,82,66,0.804878,45,30,7,0.804878,3,0,0.804878,4,0,4,2,39,2,0,0,35,77
/home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p03-4-3-2.pddl, /home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p03-4-3-2.pddl, floor-tile,p03-432,2,4,19,11,1,64,12,7,0,1,50,375,456,831,1049,0,0,0,19,0,94,34,154,188,1299,19,12, 134, 544, 0.141791, 4.0597, 28.6316, 0.631579, 15, 7.05263, 4.14822, 15, 7.05263, 3.50148, 136, 28.6316, 38.5257,44, 28.6316, 12.5329, 6, 3.21053, 2.50429, 40, 20.5263, 16.5541, 16, 7.78947, 6.28766, 40, 20.5263,16.5541,94, 540, 1436, 0.376045, 0.174074, 1, 18, 6.30877, 1.10823, 26, 6.30877, 1.53683, 42, 15.7614,2.32057, 74,15.7614, 1.53683,  1, /home/isabel/domains/seq-opt/Floortile/p03-4-3-2.pddl, 79, 192, 4, 21, 5.250000, -2, 0.000000, 0.746299, 1, 1.000000, 0.000000, 10.744791, 1.911458, 15,36,1,36,34,23,12,20,19,4,34,32,0.941176,17,12,5,0.941176,3,0,0.941176,4,0,4,2,19,2,0,0,15,30
/home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p03-4-4-2.pddl, /home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p03-4-4-2.pddl, floor-tile,p03-442,2,4,24,11,1,87,16,7,0,1,50,501,606,1107,1409,0,0,0,24,0,124,44,204,256,1764,24,16, 182, 752, 0.131868, 4.13187, 31.3333, 0.666667, 20, 7.58333, 5.58955, 20, 7.58333, 4.27119, 188, 31.3333, 49.3919,62, 31.3333, 14.3836, 6, 3.5, 2.53311, 40, 22.3333, 16.7299, 16, 8.66667, 6.49786, 40, 22.3333,16.7299,124, 752, 2000, 0.376, 0.164894, 1, 28, 6.84167, 0.997465, 34, 6.84167, 1.38324, 66, 17.2667,2.08864, 98,17.2667, 1.38324,  1, /home/isabel/domains/seq-opt/Floortile/p03-4-4-2.pddl, 104, 260, 4, 28, 7.000000, -2, 0.000000, 0.759555, 1, 1.000000, 0.000000, 13.523077, 2.584615, 22,50,1,50,48,29,16,26,24,4,44,40,0.909091,22,16,6,0.909091,3,0,0.909091,4,0,4,2,24,2,0,0,20,40
/home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p03-5-3-2.pddl, /home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p03-5-3-2.pddl, floor-tile,p03-532,2,4,22,11,1,77,15,7,0,1,50,453,548,1001,1271,0,0,0,22,0,112,40,184,232,1593,22,15, 162, 672, 0.135802, 4.14815, 30.5455, 0.681818, 18, 7.36364, 5.05016, 18, 7.36364, 3.96055, 168, 30.5455, 45.6476,54, 30.5455, 13.3237, 6, 3.5, 2.44485, 40, 22.6364, 16.3082, 16, 8.54545, 6.18449, 40, 22.6364,16.3082,112, 664, 1768, 0.375566, 0.168675, 1, 28, 6.63636, 1.0377, 26, 6.63636, 1.43903, 66, 16.6162,2.17289, 74,16.6162, 1.43903,  1, /home/isabel/domains/seq-opt/Floortile/p03-5-3-2.pddl, 94, 236, 4, 26, 6.500000, -3, 0.000000, 0.862949, 1, 1.000000, 0.000000, 13.033898, 3.105932, 31,37,1,37,36,27,15,24,22,4,41,36,0.878049,21,15,5,0.878049,3,0,0.878049,3,0,4,2,22,2,0,0,18,38
/home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p03-5-4-2.pddl, /home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p03-5-4-2.pddl, floor-tile,p03-542,2,4,28,11,1,105,20,7,0,1,50,607,730,1337,1711,0,0,0,28,0,148,52,244,316,2164,28,20, 220, 928, 0.127273, 4.21818, 33.1429, 0.714286, 24, 7.85714, 6.62093, 24, 7.85714, 4.88229, 232, 33.1429, 57.8556,76, 33.1429, 15.977, 6, 3.78571, 2.45469, 40, 24.4286, 16.3564, 16, 9.42857, 6.34389, 40, 24.4286,16.3564,148, 924, 2460, 0.37561, 0.160173, 1, 32, 7.15476, 0.929209, 44, 7.15476, 1.28858, 78, 18.1131,1.94571, 128,18.1131, 1.28858,  1, /home/isabel/domains/seq-opt/Floortile/p03-5-4-2.pddl, 124, 320, 3, 33, 11.000000, -4, 0.000000, 0.958830, 1, 1.000000, 0.000000, 9.806250, 3.650000, 38,52,1,52,50,32,20,32,29,3,54,46,0.851852,28,20,6,0.851852,3,0,0.851852,3,0,4,2,28,2,0,0,24,53
/home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p03-5-5-2.pddl, /home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p03-5-5-2.pddl, floor-tile,p03-642,2,4,34,11,1,133,25,7,0,1,50,761,912,1673,2151,0,0,0,34,0,184,64,304,400,2735,34,25, 278, 1184, 0.122302, 4.25899, 34.8235, 0.735294, 30, 8.17647, 7.99438, 30, 8.17647, 5.75209, 296, 34.8235, 68.4589,98, 34.8235, 18.85, 6, 3.97059, 2.4433, 40, 25.5882, 16.2826, 16, 10, 6.38012, 40, 25.5882,16.2826,184, 1184, 3152, 0.375635, 0.155405, 1, 38, 7.48627, 0.848755, 60, 7.48627, 1.17701, 90, 19.051,1.77725, 176,19.051, 1.17701,  1, /home/isabel/domains/seq-opt/Floortile/p03-5-5-2.pddl, 154, 404, 4, 42, 10.500000, -4, 0.000000, 0.960249, 1, 1.000000, 0.000000, 14.618813, 3.933168, 60,68,1,68,66,40,25,40,35,4,67,55,0.820896,36,25,6,0.820896,3,0,0.820896,4,0,4,2,34,2,0,0,30,55
/home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p03-6-4-2.pddl, /home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p03-6-4-2.pddl, floor-tile,p03-642,2,4,32,11,1,123,24,7,0,1,50,713,854,1567,2013,0,0,0,32,0,172,60,284,376,2564,32,24, 258, 1104, 0.124031, 4.27907, 34.5, 0.75, 28, 8.0625, 7.56198, 28, 8.0625, 5.47116, 276, 34.5, 65.5572,90, 34.5, 17.6564, 6, 4, 2.37171, 40, 26, 15.8902, 16, 10, 6.16441, 40, 26,15.8902,172, 1096, 2920, 0.375342, 0.156934, 1, 38, 7.38839, 0.873219, 52, 7.38839, 1.21094, 90, 18.7277,1.82848, 152,18.7277, 1.21094,  1, /home/isabel/domains/seq-opt/Floortile/p03-6-4-2.pddl, 144, 380, 6, 45, 7.500000, -3, 0.000000, 0.927961, 1, 1.000000, 0.000000, 13.005263, 3.757895, 80,85,1,85,86,44,24,39,35,6,64,50,0.78125,35,24,5,0.78125,3,0,0.78125,4,0,4,2,32,2,0,0,28,56
/home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p03-6-5-2.pddl, /home/isabel/domains/seq-opt/Floortile/domain.pddl, /home/isabel/domains/seq-opt/Floortile/p03-6-5-2.pddl, floor-tile,p03-652,2,4,39,11,1,156,30,7,0,1,50,895,1068,1963,2533,0,0,0,39,0,214,74,354,476,3241,39,30, 326, 1408, 0.119632, 4.31902, 36.1026, 0.769231, 35, 8.35897, 9.02841, 35, 8.35897, 6.43104, 352, 36.1026, 77.1571,116, 36.1026, 21.0589, 6, 4.17949, 2.352, 40, 27.1282, 15.7597, 16, 10.5641, 6.17603, 40, 27.1282,15.7597,214, 1404, 3740, 0.375401, 0.152422, 1, 48, 7.70842, 0.795561, 68, 7.70842, 1.10324, 114, 19.6396,1.66586, 200,19.6396, 1.10324,  1, /home/isabel/domains/seq-opt/Floortile/p03-6-5-2.pddl, 179, 480, 5, 50, 10.000000, -4, 0.000000, 0.896922, 1, 1.000000, 0.000000, 18.085415, 4.193750, 79,94,1,94,94,51,30,50,42,5,82,66,0.804878,45,30,7,0.804878,3,0,0.804878,4,0,4,2,39,2,0,0,35,70
/home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-1-2.pddl, /home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-1-2.pddl, genome-edit-distance,trachelium-to-campanula,2,1,3,27,1,11,6,21,0,1,130,234,270,504,908,0,0,0,10,0,62,18,146,138,1223,10,6, 63, 1050, 0.15873, 16.6667, 105, 0.6, 9, 6.3, 1.79165, 9, 6.3, 2.0025, 297, 105, 83.4338,258, 105, 74.8358, 7, 3.3, 2.93428, 103, 42.3, 42.7389, 92, 37.8, 38.1728, 103, 42.3,42.7389,62, 636, 2121, 0.299859, 0.0974843, 1, 56, 10.0033, 3.17238, 45, 9.40333, 3.15531, 198, 34.2287,11.8247, 186,32.7287, 3.15531,  1, /home/isabel/domains/seq-opt/GED/d-1-2.pddl, 56, 138, 1, 1, 1.000000, -1, 0.000000, 0.188982, 0, 0.166667, 0.372678, 0.000000, 0.000000, 0,1,1,1,1,1,1,1,1,1,8,2,0.25,2,6,0,0.25,1,0,0.25,2,0,3,0,10,0,0,0,4,1
/home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-1-3.pddl, /home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-1-3.pddl, genome-edit-distance,trachelium-to-adenophora,2,1,6,27,1,20,12,21,0,1,130,801,864,1665,3326,0,0,0,16,0,149,27,326,582,4787,16,12, 135, 4566, 0.118519, 33.8222, 285.375, 0.75, 15, 8.4375, 3.85631, 15, 8.4375, 3.96813, 1296, 285.375, 333.214,1092, 285.375, 307.634, 10, 5.25, 3.99218, 223, 113.625, 90.2094, 206, 105.75, 83.0448, 223, 113.625,90.2094,149, 3648, 11964, 0.304915, 0.0408443, 1, 206, 24.3263, 5.24684, 157, 20.7638, 4.24701, 702, 78.1465,17.5958, 669,67.459, 4.24701,  1, /home/isabel/domains/seq-opt/GED/d-1-3.pddl, 140, 582, 3, 13, 4.333333, -4, 0.064286, 0.656949, -1, 0.416667, 0.640095, 0.989691, 0.309278, 18,21,1,17,18,14,6,6,5,3,20,16,0.8,7,12,1,0.8,7,1.41421,0.8,3,0,6,0,16,0,0,0,4,13
/home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-1-4.pddl, /home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-1-4.pddl, genome-edit-distance,trachelium-to-symphyandra,2,1,3,27,1,11,6,21,0,1,130,234,270,504,908,0,0,0,10,0,62,18,146,138,1223,10,6, 63, 1050, 0.15873, 16.6667, 105, 0.6, 9, 6.3, 1.79165, 9, 6.3, 2.0025, 297, 105, 83.4338,258, 105, 74.8358, 7, 3.3, 2.93428, 103, 42.3, 42.7389, 92, 37.8, 38.1728, 103, 42.3,42.7389,62, 636, 2121, 0.299859, 0.0974843, 1, 56, 10.0033, 3.17238, 45, 9.40333, 3.15531, 198, 34.2287,11.8247, 186,32.7287, 3.15531,  1, /home/isabel/domains/seq-opt/GED/d-1-4.pddl, 56, 138, 1, 1, 1.000000, -1, 0.000000, 0.188982, 0, 0.166667, 0.372678, 0.000000, 0.000000, 0,1,1,1,1,1,1,1,1,1,8,2,0.25,2,6,0,0.25,1,0,0.25,2,0,3,0,10,0,0,0,4,1
/home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-1-8.pddl, /home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-1-8.pddl, genome-edit-distance,trachelium-to-wahlenbergia,2,1,7,27,1,23,14,21,0,1,130,1066,1134,2200,4468,0,0,0,18,0,186,30,402,798,6507,18,14, 163, 6286, 0.110429, 38.5644, 349.222, 0.777778, 17, 9.05556, 4.50274, 17, 9.05556, 4.60039, 1785, 349.222, 444.192,1498, 349.222, 412.17, 11, 5.83333, 4.38748, 263, 138.833, 105.169, 244, 129.889, 97.1173, 263, 138.833,105.169,186, 5432, 17745, 0.306114, 0.0342415, 1, 276, 28.9759, 4.57032, 228, 24.6981, 4.88359, 934, 91.3987,13.7161, 874,78.5654, 4.88359,  1, /home/isabel/domains/seq-opt/GED/d-1-8.pddl, 176, 798, 3, 20, 6.666667, -7, 0.085227, 0.890995, -1, 0.428571, 0.622700, 1.342105, 0.552632, 33,37,1,28,31,20,7,7,8,3,23,21,0.913043,8,14,1,0.913043,8,1.73205,0.913043,3,1,7,0,18,0,0,0,4,20
/home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-2-1.pddl, /home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-2-1.pddl, genome-edit-distance,campanula-to-trachelium,2,1,3,27,1,11,6,21,0,1,130,234,270,504,908,0,0,0,10,0,62,18,146,138,1223,10,6, 63, 1050, 0.15873, 16.6667, 105, 0.6, 9, 6.3, 1.79165, 9, 6.3, 2.0025, 297, 105, 83.4338,258, 105, 74.8358, 7, 3.3, 2.93428, 103, 42.3, 42.7389, 92, 37.8, 38.1728, 103, 42.3,42.7389,62, 636, 2121, 0.299859, 0.0974843, 1, 56, 10.0033, 3.17238, 45, 9.40333, 3.15531, 198, 34.2287,11.8247, 186,32.7287, 3.15531,  1, /home/isabel/domains/seq-opt/GED/d-2-1.pddl, 56, 138, 1, 1, 1.000000, -1, 0.000000, 0.188982, 0, 0.166667, 0.372678, 0.000000, 0.000000, 0,1,1,1,1,1,1,1,1,1,8,2,0.25,2,6,0,0.25,1,0,0.25,2,0,3,0,10,0,0,0,4,1
/home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-2-3.pddl, /home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-2-3.pddl, genome-edit-distance,campanula-to-adenophora,2,1,5,27,1,17,10,21,0,1,130,574,630,1204,2352,0,0,0,14,0,116,24,258,400,3333,14,10, 109, 3120, 0.12844, 28.6239, 222.857, 0.714286, 13, 7.78571, 3.18879, 13, 7.78571, 3.32047, 885, 222.857, 235.019,750, 222.857, 215.487, 9, 4.64286, 3.61756, 183, 88.9286, 74.8851, 168, 82.1429, 68.596, 183, 88.9286,74.8851,116, 2290, 7545, 0.303512, 0.050655, 1, 146, 19.6581, 5.0171, 110, 17.3367, 3.89185, 502, 64.2959,17.4004, 462,57.5102, 3.89185,  1, /home/isabel/domains/seq-opt/GED/d-2-3.pddl, 108, 400, 3, 12, 4.000000, -4, 0.083333, 0.734406, -1, 0.400000, 0.663325, 1.087500, 0.337500, 18,20,1,15,17,13,5,5,5,3,17,14,0.823529,6,10,1,0.823529,6,1,0.823529,3,0,5,0,14,0,0,0,4,12
/home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-2-4.pddl, /home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-2-4.pddl, genome-edit-distance,campanula-to-symphyandra,2,1,4,27,1,14,8,21,0,1,130,385,432,817,1546,0,0,0,12,0,87,21,198,252,2145,12,8, 85, 1948, 0.141176, 22.9176, 162.333, 0.666667, 11, 7.08333, 2.49861, 11, 7.08333, 2.66015, 552, 162.333, 151.102,472, 162.333, 137.221, 8, 4, 3.26599, 143, 65, 59.0988, 130, 59.3333, 53.6739, 143, 65,59.0988,87, 1304, 4320, 0.301852, 0.0667178, 1, 96, 14.976, 4.19159, 71, 13.3094, 3.51781, 334, 49.8338,14.9314, 300,45.0005, 3.51781,  1, /home/isabel/domains/seq-opt/GED/d-2-4.pddl, 80, 252, 3, 11, 3.666667, -4, 0.112500, 0.836567, -1, 0.375000, 0.695971, 1.238095, 0.380952, 18,19,1,16,16,11,4,4,5,3,14,12,0.857143,5,8,1,0.857143,5,1,0.857143,3,0,4,0,12,0,0,0,4,11
/home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-2-8.pddl, /home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-2-8.pddl, genome-edit-distance,campanula-to-wahlenbergia,2,1,9,27,1,29,18,21,0,1,130,1710,1782,3492,7256,0,0,0,22,0,272,36,578,1332,10745,22,18, 225, 10548, 0.0977778, 46.88, 479.455, 0.818182, 21, 10.2273, 5.74402, 21, 10.2273, 5.82262, 2997, 479.455, 700.118,2502, 479.455, 654.066, 13, 6.95455, 5.22648, 343, 190.227, 134.282, 320, 179.182, 124.423, 343, 190.227,134.282,272, 10494, 34065, 0.308058, 0.0259196, 1, 446, 38.2223, 6.1704, 441, 32.495, 5.34452, 1494, 119.548,18.4177, 1446,102.366, 5.34452,  1, /home/isabel/domains/seq-opt/GED/d-2-8.pddl, 260, 1332, 3, 22, 7.333333, -8, 0.069231, 0.796033, -1, 0.333333, 0.666667, 1.236486, 0.547297, 39,38,1,29,32,22,8,8,8,3,28,23,0.821429,9,18,1,0.821429,9,1.73205,0.821429,3,0,9,0,22,0,0,0,4,22
/home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-3-1.pddl, /home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-3-1.pddl, genome-edit-distance,adenophora-to-trachelium,2,1,6,27,1,20,12,21,0,1,130,801,864,1665,3326,0,0,0,16,0,149,27,326,582,4787,16,12, 135, 4566, 0.118519, 33.8222, 285.375, 0.75, 15, 8.4375, 3.85631, 15, 8.4375, 3.96813, 1296, 285.375, 333.214,1092, 285.375, 307.634, 10, 5.25, 3.99218, 223, 113.625, 90.2094, 206, 105.75, 83.0448, 223, 113.625,90.2094,149, 3648, 11964, 0.304915, 0.0408443, 1, 206, 24.3263, 5.24684, 157, 20.7638, 4.24701, 702, 78.1465,17.5958, 669,67.459, 4.24701,  1, /home/isabel/domains/seq-opt/GED/d-3-1.pddl, 140, 582, 3, 13, 4.333333, -4, 0.064286, 0.656949, -1, 0.416667, 0.640095, 0.989691, 0.309278, 18,21,1,16,18,14,6,6,5,3,20,16,0.8,7,12,1,0.8,7,1.41421,0.8,3,0,6,0,16,0,0,0,4,13
/home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-3-2.pddl, /home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-3-2.pddl, genome-edit-distance,adenophora-to-campanula,2,1,5,27,1,17,10,21,0,1,130,574,630,1204,2352,0,0,0,14,0,116,24,258,400,3333,14,10, 109, 3120, 0.12844, 28.6239, 222.857, 0.714286, 13, 7.78571, 3.18879, 13, 7.78571, 3.32047, 885, 222.857, 235.019,750, 222.857, 215.487, 9, 4.64286, 3.61756, 183, 88.9286, 74.8851, 168, 82.1429, 68.596, 183, 88.9286,74.8851,116, 2290, 7545, 0.303512, 0.050655, 1, 146, 19.6581, 5.0171, 110, 17.3367, 3.89185, 502, 64.2959,17.4004, 462,57.5102, 3.89185,  1, /home/isabel/domains/seq-opt/GED/d-3-2.pddl, 108, 400, 3, 12, 4.000000, -4, 0.083333, 0.734406, -1, 0.400000, 0.663325, 1.087500, 0.337500, 18,20,1,15,17,13,5,5,5,3,17,14,0.823529,6,10,1,0.823529,6,1,0.823529,3,0,5,0,14,0,0,0,4,12
/home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-3-4.pddl, /home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-3-4.pddl, genome-edit-distance,adenophora-to-symphyandra,2,1,7,27,1,23,14,21,0,1,130,1066,1134,2200,4468,0,0,0,18,0,186,30,402,798,6507,18,14, 163, 6286, 0.110429, 38.5644, 349.222, 0.777778, 17, 9.05556, 4.50274, 17, 9.05556, 4.60039, 1785, 349.222, 444.192,1498, 349.222, 412.17, 11, 5.83333, 4.38748, 263, 138.833, 105.169, 244, 129.889, 97.1173, 263, 138.833,105.169,186, 5432, 17745, 0.306114, 0.0342415, 1, 276, 28.9759, 4.57032, 228, 24.6981, 4.88359, 934, 91.3987,13.7161, 874,78.5654, 4.88359,  1, /home/isabel/domains/seq-opt/GED/d-3-4.pddl, 176, 798, 3, 19, 6.333333, -6, 0.073864, 0.797866, -1, 0.500000, 0.626783, 1.254386, 0.464912, 28,33,1,25,28,19,8,8,7,3,24,22,0.916667,9,14,1,0.916667,9,1.73205,0.916667,3,0,7,0,18,0,0,0,4,19
/home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-4-2.pddl, /home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-4-2.pddl, genome-edit-distance,symphyandra-to-campanula,2,1,4,27,1,14,8,21,0,1,130,385,432,817,1546,0,0,0,12,0,87,21,198,252,2145,12,8, 85, 1948, 0.141176, 22.9176, 162.333, 0.666667, 11, 7.08333, 2.49861, 11, 7.08333, 2.66015, 552, 162.333, 151.102,472, 162.333, 137.221, 8, 4, 3.26599, 143, 65, 59.0988, 130, 59.3333, 53.6739, 143, 65,59.0988,87, 1304, 4320, 0.301852, 0.0667178, 1, 96, 14.976, 4.19159, 71, 13.3094, 3.51781, 334, 49.8338,14.9314, 300,45.0005, 3.51781,  1, /home/isabel/domains/seq-opt/GED/d-4-2.pddl, 80, 252, 3, 11, 3.666667, -4, 0.112500, 0.836567, -1, 0.375000, 0.695971, 1.238095, 0.380952, 18,19,1,16,16,11,4,4,5,3,14,12,0.857143,5,8,1,0.857143,5,1,0.857143,3,0,4,0,12,0,0,0,4,11
/home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-4-3.pddl, /home/isabel/domains/seq-opt/GED/domain.pddl, /home/isabel/domains/seq-opt/GED/d-4-3.pddl, genome-edit-distance,symphyandra-to-adenophora,2,1,7,27,1,23,14,21,0,1,130,1066,1134,2200,4468,0,0,0,18,0,186,30,402,798,6507,18,14, 163, 6286, 0.110429, 38.5644, 349.222, 0.777778, 17, 9.05556, 4.50274, 17, 9.05556, 4.60039, 1785, 349.222, 444.192,1498, 349.222, 412.17, 11, 5.83333, 4.38748, 263, 138.833, 105.169, 244, 129.889, 97.1173, 263, 138.833,105.169,186, 5432, 17745, 0.306114, 0.0342415, 1, 276, 28.9759, 4.57032, 228, 24.6981, 4.88359, 934, 91.3987,13.7161, 874,78.5654, 4.88359,  1, /home/isabel/domains/seq-opt/GED/d-4-3.pddl, 176, 798, 3, 19, 6.333333, -6, 0.073864, 0.797866, -1, 0.500000, 0.626783, 1.254386, 0.464912, 28,33,1,25,28,19,8,8,7,3,24,22,0.916667,9,14,1,0.916667,9,1.73205,0.916667,3,0,7,0,18,0,0,0,4,19
